ID	chromosome	start	end	group	n_snps	ratio_father	ratio_mother	ratio_proband	n_mendelian_error
NDT0002_01	chr1	98124272	98184216	het_mat	57	0.965170891447371	0.984575163610509	0.984002657715222	0
NDT0002_01	chr1	98184484	98273488	het_fat	56	0.909393822085478	1.02997615459609	1.026808754992	0
NDT0002_01	chr1	98276904	98408139	het_mat	101	0.985665562002325	0.982397427388457	0.997725288874032	0
NDT0002_01	chr1	98410202	98471536	het_fat	32	0.944596163585561	0.972516070087272	0.984150228599702	0
NDT0002_01	chr1	98473313	98580642	het_mat	136	1.01062931398114	1.0415870074075	1.01458021304358	0
NDT0002_01	chr1	98661649	98776903	het_mat	171	0.963889974537686	1.03294710930012	0.999940313239104	0
NDT0002_01	chr1	98777304	98958068	het_fat	100	0.959381147015596	0.970707816130972	0.950504066938174	0
NDT0002_01	chr1	99103331	99139628	het_mat	19	0.899203670598612	1.06396589061678	0.982822090639379	0
NDT0002_01	chr1	99146888	99202181	iso_fat	25	1.05867782585435	1.00001080332025	1.03495593270861	0
NDT0002_01	chr1	99206523	99282693	het_fat	18	0.971468732919987	0.949977292141931	0.947700220133047	0
NDT0002_01	chr1	99287528	99508731	iso_fat	80	0.958742289706891	0.983411959311134	1.00770254176277	0
NDT0002_01	chr1	99516610	99526755	het_fat	9	0.924822008792305	0.886095955793992	0.927138676895446	0
NDT0002_01	chr1	99527521	99560882	iso_mat	33	0.907122066040299	0.962154086460453	1.00224778525098	0
NDT0002_01	chr1	99566971	99764555	het_mat	219	0.990166317993203	0.973040063594103	1.03703922929368	0
NDT0002_01	chr1	99843696	100103203	iso_fat	61	0.946167124180738	0.965010181975264	0.979048146708405	0
NDT0002_01	chr1	100113116	100300764	het_mat	197	0.958054325164884	0.98266587509384	0.961904479582372	0
NDT0002_01	chr1	100505853	100683056	het_mat	152	0.982303155114403	1.05127638916905	0.970868848996467	0
NDT0002_01	chr1	100693643	101142444	het_fat	281	0.957084248750643	0.976414235952552	1.00196114157889	0
NDT0002_01	chr1	101155532	101165272	het_mat	18	1.07895901025769	1.01798000502845	0.929007908098864	0
NDT0002_01	chr1	101166721	101238092	het_fat	81	0.913103991137042	0.960738664214881	0.932954062861636	0
NDT0002_01	chr1	101294748	101376397	het_fat	45	0.964573130222851	0.970996312488672	1.00489869495764	0
NDT0002_01	chr1	101377110	101574728	iso_fat	286	0.985793205820248	1.00616347089686	0.99479700353106	0
NDT0002_01	chr1	101574890	101845150	het_mat	145	0.975594904919287	0.981029732613621	0.990589407814236	0
NDT0002_01	chr1	101848923	101948415	het_fat	171	0.953002180805367	0.989564198367733	1.00387553682525	0
NDT0002_01	chr1	101948845	101959050	het_mat	25	0.906812317042139	1.04897275659854	0.905754671928341	0
NDT0002_01	chr1	101959062	102130399	iso_fat	179	0.957929059533399	0.98056527388215	0.986264861665022	0
NDT0002_01	chr1	102130704	102250638	iso_mat	143	0.942266663908464	0.970368018722651	0.986326641154731	0
NDT0002_01	chr1	102254002	102290954	het_mat	64	0.956574738123784	0.996857950268241	1.00780768601796	0
NDT0002_01	chr1	102327503	102366261	het_fat	46	0.945191372258268	0.993430936081272	0.957452730759577	0
NDT0002_01	chr1	102369277	102429743	het_mat	69	0.924822008792305	0.966552393438381	0.989392203061462	0
NDT0002_01	chr1	102429818	102758558	iso_mat	320	0.968553312662007	0.993148711383522	0.983939940089318	0
NDT0002_01	chr1	102762552	102833484	het_fat	24	0.959807051888066	0.976766239642679	1.00377715623559	0
NDT0002_01	chr1	102834365	102873555	iso_fat	53	1.00839579508833	0.942006705439966	1.01192418280144	0
NDT0002_01	chr1	102908191	103292222	het_fat	584	0.946096415582521	1.00028772594932	0.966751014863775	0
NDT0002_01	chr1	103293022	103301144	iso_fat	17	0.942717171501134	1.00367640410044	0.993551362005129	0
NDT0002_01	chr1	103347850	103857834	het_mat	183	0.971302493703566	0.974536642498859	1.02685143650074	0
NDT0002_01	chr1	103872343	103911885	iso_fat	11	0.806453641638266	0.893589367682313	1.03079604363046	0
NDT0002_01	chr1	103913380	104015083	het_fat	139	0.962553766250605	0.950258968955718	0.998734266298314	0
NDT0002_01	chr1	104053151	104246631	het_fat	161	1.00244477791863	0.980068460595949	1.02025193311541	0
NDT0002_01	chr1	104327107	104403307	het_fat	107	0.954618290925062	1.00842765566801	1.02164840409631	0
NDT0002_01	chr1	104403866	104648259	het_mat	187	0.944278931155723	1.01101553986165	0.962604090316451	0
NDT0002_01	chr1	104648425	104858107	het_fat	361	0.94228292877169	0.992555335910966	0.97611149883985	0
NDT0002_01	chr1	104887840	104986111	het_mat	25	0.982745071448244	1.01633145441302	1.02957254684277	0
NDT0002_01	chr1	104986648	105120343	het_fat	201	0.945345356591506	0.984701427306506	0.977747414253665	0
NDT0002_01	chr1	105121353	105165552	het_mat	9	0.884259639985625	0.964402110026949	0.893492515233918	0
NDT0002_01	chr1	105184542	106072139	het_fat	953	0.959732034915326	0.981877957448133	0.98979028560435	0
NDT0002_01	chr1	106090720	106227454	iso_fat	27	0.938342798394531	0.998746914515089	0.996923308489727	0
NDT0002_01	chr1	106227488	106415932	het_fat	268	0.946843742603394	0.970630309646813	0.984526864737704	0
NDT0002_01	chr1	106540620	106890839	iso_fat	258	0.958781201281618	1.0012069609761	1.02229558629737	0
NDT0002_01	chr1	106891576	106902461	het_fat	7	0.970020076891177	0.906114070409936	0.951705715568943	0
NDT0002_01	chr1	106905392	106945780	het_mat	42	0.953505398162743	0.950271676180401	1.00938484984585	0
NDT0002_01	chr1	106996359	107175067	het_fat	116	0.960174211260885	1.02163950316184	1.01924665585009	0
NDT0002_01	chr1	107176264	107221302	het_mat	56	0.971323867317106	0.971025750892519	1.06946728138429	0
NDT0002_01	chr1	107225082	107321016	iso_mat	72	0.953722696567064	1.0004641547395	1.02153485266807	0
NDT0002_01	chr1	107326017	107474025	het_fat	109	1.05566355808064	1.01510638468962	0.995494232646135	0
NDT0002_01	chr1	107475930	107496723	het_mat	27	1.10464851050192	0.968523486565526	1.05050793632105	0
NDT0002_01	chr1	107498294	107751599	iso_mat	211	0.978225923742521	1.00131870556207	0.999179379010124	0
NDT0002_01	chr1	107751702	108121219	het_mat	412	0.992488309959371	0.987629868091452	0.944297493427795	0
NDT0002_01	chr1	108122508	109223173	iso_fat	473	0.984507862258371	0.976321862891163	1.00632610787662	0
NDT0002_01	chr1	109723164	109782910	het_mat	58	1.12728417723254	1.08974880337263	1.0140256997302	0
NDT0002_01	chr1	109952751	110189511	het_mat	69	1.09677118090758	1.06922842633423	1.09715744548462	0
NDT0002_01	chr1	110206182	110468065	iso_fat	284	1.02667068906006	1.01664491122018	0.982847032197319	0
NDT0002_01	chr1	110493912	110554062	iso_fat	37	1.05670452142592	1.08770924051896	1.13942271788905	0
NDT0002_01	chr1	110738663	110817180	het_fat	75	1.04310187623258	1.05738036473724	0.954205144720942	0
NDT0002_01	chr1	110854608	110979116	iso_mat	89	0.954901967682652	0.980239309759458	0.986702044231335	0
NDT0002_01	chr1	110981871	110991113	het_fat	24	1.06172000351485	1.04167792012526	1.01359062005354	0
NDT0002_01	chr1	110991371	111257850	iso_mat	229	0.994114579434983	1.01882587706912	0.963690717633031	0
NDT0002_01	chr1	111258780	111485317	het_fat	306	1.03076137202857	1.00113084800309	0.981236427017903	0
NDT0002_01	chr1	111485955	111540107	het_mat	69	0.972967776984581	0.967089964291239	1.00158284134462	0
NDT0002_01	chr1	111836789	111938880	iso_fat	80	1.07191129867753	1.03487764883661	1.04471331959045	0
NDT0002_01	chr1	111939045	112021228	het_mat	61	1.03773168458533	1.0081832903056	0.990631251542702	0
NDT0002_01	chr1	112025050	112115208	het_fat	108	1.03332634535017	1.01420207653475	1.03742331789712	0
NDT0002_01	chr1	112116304	112140502	het_mat	10	1.00391862796533	1.00520373775886	1.06658332467045	0
NDT0002_01	chr1	112140825	112315672	het_fat	243	1.01916707401673	1.01614828212241	1.03416947098747	0
NDT0002_01	chr1	112323324	112347357	iso_fat	23	1.05709060272713	1.07890470168567	1.12348922417625	0
NDT0002_01	chr1	112348200	112384134	het_mat	30	0.936990719434309	0.943383089680208	1.00714177240175	0
NDT0002_01	chr1	112385414	112409441	iso_fat	32	1.08263497493079	1.01888155614626	0.997818981774698	0
NDT0002_01	chr1	112519337	112686001	het_fat	102	0.934843299909249	0.941492105150744	0.999488919945399	0
NDT0002_01	chr1	112687772	112709992	het_mat	10	1.02947292031354	1.05342384326021	1.07667717316891	0
NDT0002_01	chr1	112711645	112787244	iso_fat	59	0.968959366036184	0.969431586480806	0.981441427448986	0
NDT0002_01	chr1	112808752	112999214	het_fat	45	0.941046956314977	0.947916603872643	0.93984944907869	0
NDT0002_01	chr1	113002219	113035652	het_mat	26	0.916865544141764	0.967255370707502	0.883858785185532	0
NDT0002_01	chr1	113039627	113215120	het_fat	139	0.998271996048718	0.99001987498616	1.0013969121852	0
NDT0002_01	chr1	113216079	113563587	het_mat	224	0.98208013833102	0.979305301974481	0.981596725259318	0
NDT0002_01	chr1	113565700	113752816	het_fat	103	0.975387136508593	0.969803914227996	0.951565717670213	0
NDT0002_01	chr1	113754042	113778305	het_mat	6	0.833556678977275	0.927309721179759	0.947700220133047	0
NDT0002_01	chr1	113795614	113875583	het_fat	41	0.908201330842251	0.970734956903299	0.995434002327654	0
NDT0002_01	chr1	113880354	113986935	iso_fat	32	1.04841047625016	0.987584853056443	1.06826563275352	0
NDT0002_01	chr1	113987138	114134407	het_fat	105	1.11013408799768	1.05095101733706	1.03277694319148	0
NDT0002_01	chr1	114135326	114181311	iso_mat	24	1.04650911521234	0.964402110026949	1.07948101997403	0
NDT0002_01	chr1	114182742	114578840	het_fat	172	1.00837577197955	1.00084753860355	0.990996831263385	0
NDT0002_01	chr1	114585466	114790079	iso_mat	61	0.950954813613658	0.980820052631443	0.969119771136151	0
NDT0002_01	chr1	115010645	115132000	het_mat	56	1.06910814926178	1.10416093229047	1.003376606692	0
NDT0002_01	chr1	115158841	115287365	het_fat	124	1.05337854863928	1.03439903736762	1.04031761137338	0
NDT0002_01	chr1	115288010	115379464	het_mat	74	1.02069171560701	1.04710811218623	1.0216611520737	0
NDT0002_01	chr1	115380119	115478345	het_fat	100	1.04772598627655	1.05564938659104	1.07028440245321	0
NDT0002_01	chr1	115478963	115637990	het_mat	153	0.999265885661035	0.998342857991699	1.02983643830678	0
NDT0002_01	chr1	115642979	115660475	iso_fat	4	1.00391862796533	0.853124943485378	1.23649644106116	0
NDT0002_01	chr1	115662186	115721272	het_mat	83	1.02129202809879	1.00730415013936	1.04059875885715	0
NDT0002_01	chr1	115886034	115977322	het_mat	110	0.951150673635913	0.999134074129319	0.995008762590468	0
NDT0002_01	chr1	115988540	116094065	iso_mat	80	0.988403521896776	1.03024110023071	1.0590129382966	0
NDT0002_01	chr1	116103136	116155700	het_fat	34	0.993181530340033	1.03531402988187	1.02323915170648	0
NDT0002_01	chr1	116185360	116324994	het_mat	101	1.00662947934598	1.01398104561478	0.948755132792402	0
NDT0002_01	chr1	116714075	116868761	iso_mat	53	1.00426302543633	0.979099094287157	1.03096917996834	0
NDT0002_01	chr1	116879835	117051842	het_mat	39	1.00345060063295	0.972961892068609	0.976601410278206	0
NDT0002_01	chr1	117099204	117549545	het_mat	420	0.986969352428254	0.988953738835328	0.984070118690984	0
NDT0002_01	chr1	117554006	117624128	iso_fat	34	0.945938300788723	1.01022211977936	1.01334322180603	0
NDT0002_01	chr1	117734901	117802276	het_fat	43	1.04764108829532	0.997181430403536	0.99217053457716	0
NDT0002_01	chr1	117807457	117812346	het_mat	20	1.08058150500996	0.968111348911668	1.01779639026123	0
NDT0002_01	chr1	117812775	117970861	het_fat	77	1.0842795287635	1.07038036387606	1.03778745384584	0
NDT0002_01	chr1	118288324	118454058	iso_mat	168	0.990011530088755	0.980740424162021	1.03181562428687	0
NDT0002_01	chr1	118456170	118726588	het_fat	426	0.989778928979904	0.966753036080644	1.0078841994431	0
NDT0002_01	chr1	118760136	118902588	iso_fat	45	0.99134429363526	0.989954644566125	1.01013254232722	0
NDT0002_01	chr1	118905694	119118898	het_fat	66	1.02383106356134	1.00318051654901	1.0450701728202	0
NDT0002_01	chr1	119123942	119136778	iso_fat	18	0.953215666956981	1.01179794022058	0.929007908098864	0
NDT0002_01	chr1	119144389	119220628	het_mat	71	1.03399762398888	0.963357254003085	1.02170597946838	0
NDT0002_01	chr1	119315481	119472944	het_mat	74	1.0137851501075	1.02555442677502	1.03348277644127	0
NDT0002_01	chr1	119474903	119475532	het_fat	3	0.973496851360321	1.08804340618425	1.0654617859484	0
NDT0002_01	chr1	119475796	119656566	het_mat	55	1.00557799759833	1.02037789683271	1.03079604363046	0
NDT0002_01	chr1	119658220	119730581	iso_mat	69	0.991485380135457	1.05417644245421	1.00743434772054	0
NDT0002_01	chr1	119731832	119805009	het_fat	44	1.06780435883585	1.02004069329773	1.06061877783045	0
NDT0002_01	chr1	119807686	119867080	het_mat	29	0.955453590753211	0.989983067852598	1.02910846185433	0
NDT0002_01	chr1	119868085	145874605	het_fat	132	1.01636390021283	0.958501048164896	0.990777502866367	0
NDT0002_01	chr1	146014328	147281706	iso_mat	158	1.00646019411208	0.976140207763402	1.0343000455066	0
NDT0002_01	chr1	147281798	147315667	het_mat	21	0.973496851360321	1.03152167079806	0.962921102789452	0
NDT0002_01	chr1	147320547	147507007	iso_fat	122	0.948860199486755	1.0039267866674	1.02289847215253	0
NDT0002_01	chr1	150193583	150337764	iso_mat	106	1.00908459003033	0.947955484783384	0.978595437759356	0
NDT0002_01	chr1	150339472	150467401	het_mat	102	0.973138948106144	0.941855756021794	0.955287099723391	0
NDT0002_01	chr1	150467975	150469474	iso_fat	3	1.07084653649635	0.914945591564029	1.07667717316891	0
NDT0002_01	chr1	150474793	150639885	het_mat	57	0.942114387073047	0.944879800107375	0.936189691143576	0
NDT0002_01	chr1	150647126	150965295	het_fat	38	0.975097997497427	0.941951453619439	0.935894549374616	0
NDT0002_01	chr1	151034063	151598306	het_mat	369	1.00208837473869	0.988828805121441	0.989142443642978	0
NDT0002_01	chr1	151599237	151844242	iso_fat	136	0.972512617411335	0.950219726055965	0.976233484679343	0
NDT0002_01	chr1	151844596	152174172	het_mat	255	1.00914401547631	1.01749513720038	1.05319083287184	0
NDT0002_01	chr1	152174829	152481193	het_fat	329	1.02394706812535	1.00871003956174	1.04180379588446	0
NDT0002_01	chr1	152482115	152564679	het_mat	159	1.05546344945835	1.01385862848987	1.05191867685193	0
NDT0002_01	chr1	152633131	153296369	het_fat	186	1.075164466079	1.01505515716236	1.06401463921027	0
NDT0002_01	chr1	153296708	153302967	iso_fat	5	1.24120848548441	0.986657543335264	1.11032333483043	0
NDT0002_01	chr1	153306798	153355871	het_mat	92	1.07574047447194	1.03778053144204	1.0558311817047	0
NDT0002_01	chr1	153383965	153492513	het_fat	35	1.07328027862475	1.05978253849115	1.04303101150738	0
NDT0002_01	chr1	153493901	153770841	iso_mat	155	1.02287826422368	1.01417770280253	1.02002137837111	0
NDT0002_01	chr1	153779663	154265162	het_fat	358	0.972919007558885	0.971965641830985	0.960137395346852	0
NDT0002_01	chr1	154267944	154449172	iso_mat	69	0.969264256354406	0.986980085846978	0.93819152227218	0
NDT0002_01	chr1	154458322	154482198	het_fat	21	1.07780008543464	0.895516245025024	0.993362868102264	0
NDT0002_01	chr1	154485379	154636347	het_mat	135	1.02785042556127	0.988031335514789	0.974741764875831	0
NDT0002_01	chr1	155092683	156113705	het_fat	372	0.979875610971049	0.962407895572799	0.958192033984491	0
NDT0002_01	chr1	156417375	156504143	iso_fat	58	1.09140746137422	1.04626117506902	1.00068325631269	0
NDT0002_01	chr1	156511039	156629196	het_mat	165	1.00270175690113	1.01857947797951	1.01570624991559	0
NDT0002_01	chr1	156731053	156836537	het_mat	102	1.03541411433287	1.01058577065041	1.02950657397676	0
NDT0002_01	chr1	156838375	157093379	het_fat	118	1.02433731192395	1.04864584062904	1.05187025736761	0
NDT0002_01	chr1	157096337	157419951	het_mat	248	1.0501401014523	1.02587377057612	1.04506606160787	0
NDT0002_01	chr1	157519517	157613455	iso_fat	120	1.02673496041909	0.983875614171724	1.00686138772123	0
NDT0002_01	chr1	157621138	157630915	het_fat	18	0.955243785397315	0.987069680989121	0.973869456980902	0
NDT0002_01	chr1	157645428	157849025	iso_mat	84	0.998703466261615	0.967493142430882	0.984550778143292	0
NDT0002_01	chr1	157857240	157888250	het_fat	39	1.01374720194541	1.01100536780932	1.00938484984585	0
NDT0002_01	chr1	157888877	157931578	iso_fat	30	1.01365359647893	1.02869558402875	1.01162792728995	0
NDT0002_01	chr1	157934300	157965409	het_fat	13	0.985665562002325	0.99293471683248	1.07150084060559	0
NDT0002_01	chr1	157971755	158072363	het_mat	130	1.02975373671297	1.03801623558522	1.00343206739804	0
NDT0002_01	chr1	158074750	158100941	iso_fat	34	1.15960654353215	1.08222499224744	0.98365543210468	0
NDT0002_01	chr1	158101341	158428330	het_mat	412	1.00693126992039	1.01499900937676	0.991663449164898	0
NDT0002_01	chr1	158905164	158933462	iso_mat	75	0.986639058853685	0.961434718919174	0.920110367570594	0
NDT0002_01	chr1	159019013	159030469	iso_fat	49	0.996840908510288	0.974999935411861	0.975052031823881	0
NDT0002_01	chr1	159204893	159412752	iso_fat	220	0.996617401580128	0.995762038779574	1.00265561751354	0
NDT0002_01	chr1	159420742	159579089	het_mat	125	0.9342649282505	0.97745863090116	0.998079739527575	0
NDT0002_01	chr1	159581552	159612073	het_fat	25	0.956460656461515	0.856092334593153	0.917867290126492	0
NDT0002_01	chr1	159612147	159637014	het_mat	35	0.92204058921699	0.970760805257896	0.965164180233554	0
NDT0002_01	chr1	159857666	159922127	het_fat	74	1.09913056663723	1.03407565123991	0.994380480456248	0
NDT0002_01	chr1	160175101	160499433	het_fat	88	1.03461696617584	0.971146180726439	0.986444285076625	0
NDT0002_01	chr1	160687407	160709674	het_fat	37	1.00243864964401	0.965404607022819	1.00029129264003	0
NDT0002_01	chr1	160711985	160854036	het_mat	132	0.999493642277329	1.007676563682	0.980581696302268	0
NDT0002_01	chr1	160858495	161030323	het_fat	209	0.993001722485064	0.997235085800778	0.987168723964074	0
NDT0002_01	chr1	161034084	161064835	het_mat	20	1.01669577413944	0.958838251699871	0.937045602273563	0
NDT0002_01	chr1	161067252	161259894	iso_mat	64	1.07008599208123	0.994539675965291	1.03514519236796	0
NDT0002_01	chr1	161300926	161425765	het_mat	48	0.944596163585561	0.925764204977793	0.964523300963811	0
NDT0002_01	chr1	161971033	162132900	het_fat	90	1.09518395778036	1.01756786737459	1.04153562654464	0
NDT0002_01	chr1	162402080	162425457	het_mat	39	0.921077790133227	1.01480971538339	0.94985702536776	0
NDT0002_01	chr1	162427617	162822771	iso_fat	264	1.02051232429534	0.997560457632771	1.02646282584072	0
NDT0002_01	chr1	162824075	162895407	het_mat	102	0.966338786276789	0.979675446611087	0.989592990044949	0
NDT0002_01	chr1	162896839	162975653	iso_fat	106	1.03112602817434	1.01129248838094	1.08334292217732	0
NDT0002_01	chr1	162984428	163150963	het_mat	83	1.04812183589984	0.970658657543343	1.03330200090645	0
NDT0002_01	chr1	163179236	163198509	het_fat	40	0.988403521896776	0.990366782219983	0.995926385181237	0
NDT0002_01	chr1	163285824	163322572	iso_mat	63	0.989142336471469	1.07214666810688	1.01312331225269	0
NDT0002_01	chr1	163322602	163468241	het_mat	158	0.974344040075903	0.999381641281578	1.02067122052978	0
NDT0002_01	chr1	163471045	163499798	het_fat	40	0.988403521896776	1.00613104748004	1.04471331959045	0
NDT0002_01	chr1	163563856	163793926	het_fat	56	1.04238044553024	1.00878050382627	1.02200216046892	0
NDT0002_01	chr1	163799531	163847593	iso_fat	30	0.974713722424521	0.985421130373691	0.980224843072524	0
NDT0002_01	chr1	163847764	163978463	het_mat	50	0.965222128123758	1.00001080332025	1.00198269428031	0
NDT0002_01	chr1	164477782	164576923	het_fat	83	1.0089767064852	0.961720732519924	1.00046659012833	0
NDT0002_01	chr1	164712784	165039547	het_fat	210	1.00252791817767	1.00997275918207	1.0337382620961	0
NDT0002_01	chr1	165040891	165063783	het_mat	29	1.06623081866663	0.988704019961315	1.07783738563999	0
NDT0002_01	chr1	165074334	165253800	iso_mat	164	1.02617846450558	1.03722984910497	1.0315420782571	0
NDT0002_01	chr1	165255262	165293708	het_mat	27	1.06814237857591	1.04545584861896	1.06795409421962	0
NDT0002_01	chr1	165319746	165343738	het_fat	44	1.01636390021283	1.05544706447005	1.06979500373814	0
NDT0002_01	chr1	165506046	165557556	het_mat	95	1.04292254786523	1.01008431523875	1.02355165475597	0
NDT0002_01	chr1	165945337	166387547	het_fat	408	1.00615552330393	1.02113164591089	1.00229276675053	0
NDT0002_01	chr1	166604236	166702774	het_fat	209	1.02723713807118	1.03414999910325	1.02950815227499	0
NDT0002_01	chr1	166704178	166828023	iso_mat	119	1.01327524161023	1.00991041903275	1.0187152980377	0
NDT0002_01	chr1	166830879	166874787	het_mat	14	1.02477927478019	0.977649391758089	1.19203544172272	0
NDT0002_01	chr1	166875791	167218275	iso_fat	194	1.02461798111926	1.00436246708397	0.986144717564174	0
NDT0002_01	chr1	167220324	167427940	het_fat	46	1.01185474360142	0.978916523054111	0.996218960500033	0
NDT0002_01	chr1	167428034	167493823	het_mat	59	1.04073413389072	1.07505059201179	1.03333635475745	0
NDT0002_01	chr1	167742489	167789664	iso_mat	37	0.989612170859191	1.06064182163047	1.05485263587494	0
NDT0002_01	chr1	167790044	167854274	het_fat	63	1.02448954357443	0.987952833104531	1.00564638743901	0
NDT0002_01	chr1	168343414	168596789	het_mat	55	0.983674318442724	0.963053295887052	1.03569003078123	0
NDT0002_01	chr1	168601708	168682374	iso_mat	75	0.97106310923192	0.966874935950095	0.983365151494267	0
NDT0002_01	chr1	168693064	168724974	het_fat	13	1.06991048183158	1.0528531911241	0.931739861396168	0
NDT0002_01	chr1	168727116	168771031	iso_fat	80	0.993423115036602	0.982020994729365	0.990458883911239	0
NDT0002_01	chr1	168774814	168862723	het_mat	69	0.968206107602928	0.977841381348395	0.9772015647783	0
NDT0002_01	chr1	168864299	168894866	het_fat	31	0.996264116432457	1.0302111870139	0.978994768345113	0
NDT0002_01	chr1	168897256	168969203	het_mat	55	0.998940519066329	1.00216890594409	0.94392777170433	0
NDT0002_01	chr1	169092704	169110442	het_mat	35	1.08475363437293	1.08309775433796	1.13531762635043	0
NDT0002_01	chr1	169111197	169554011	iso_mat	230	1.00820413040882	0.97165931654053	0.965498552026464	0
NDT0002_01	chr1	169556528	169610407	het_fat	28	1.07171573011364	1.03858688772133	1.08148376769198	0
NDT0002_01	chr1	169611052	169682543	het_mat	125	1.00202030910518	0.979535804676603	0.925404030338674	0
NDT0002_01	chr1	169685938	169915293	iso_fat	124	0.983310327684518	1.00089623453789	1.02186649046222	0
NDT0002_01	chr1	169916598	169960910	het_fat	95	0.994503888679149	0.988609774327221	0.982467920516626	0
NDT0002_01	chr1	169961620	170199349	het_mat	244	1.00721016445046	1.01076759608594	0.983047075758341	0
NDT0002_01	chr1	170226090	170303043	het_mat	97	1.00373045202757	0.991169813318736	0.991347732254101	0
NDT0002_01	chr1	170411734	170584301	het_mat	138	1.00233140483811	1.00928927624058	0.994268458374727	0
NDT0002_01	chr1	170626931	170771872	iso_fat	47	0.989549193058283	1.00070529911143	0.980749818644548	0
NDT0002_01	chr1	170773087	170848638	het_fat	59	1.00917798595467	1.03481478038094	1.00539293236058	0
NDT0002_01	chr1	170848685	170867161	iso_fat	62	0.974478198992741	0.958419466664499	0.986049608693498	0
NDT0002_01	chr1	170867620	170932452	het_fat	45	0.960516893342183	0.910824215025452	0.932372524265017	0
NDT0002_01	chr1	171037912	171156851	iso_mat	74	0.944719495112338	0.954878388566184	0.94618462726541	0
NDT0002_01	chr1	171157163	171208066	het_fat	38	0.988547625049115	0.983924419946523	0.96422815919485	0
NDT0002_01	chr1	171406138	171437710	het_fat	38	1.02025031856381	0.969282687506843	0.963342733887968	0
NDT0002_01	chr1	171440376	171601134	het_mat	110	0.93986696013151	0.990366782219983	0.953715746005865	0
NDT0002_01	chr1	171601938	171619802	het_fat	15	0.997834272644329	0.964402110026949	1.01611408217815	0
NDT0002_01	chr1	171626947	171893581	iso_fat	194	1.00749397078283	1.00111210311283	1.01684250423474	0
NDT0002_01	chr1	172017347	172162346	iso_fat	119	0.939649429322478	0.969077621226175	0.952553938131839	0
NDT0002_01	chr1	172162862	172196657	het_fat	42	1.00218024073076	1.02269014964396	0.971733192748424	0
NDT0002_01	chr1	172274337	172363091	het_fat	113	1.0140951160686	1.02315907997073	0.982289268330813	0
NDT0002_01	chr1	172364308	173399532	het_mat	841	1.00480849206103	0.996863463405703	0.983420094889449	0
NDT0002_01	chr1	173400584	173418899	iso_fat	34	1.01143459630304	0.996039735808376	1.00938484984585	0
NDT0002_01	chr1	173419909	173692113	het_mat	59	0.984428066004833	0.97697580116159	1.02649306763985	0
NDT0002_01	chr1	173750827	174234202	iso_fat	23	0.907891628768647	0.859575793719672	0.931852390364936	0
NDT0002_01	chr1	174347499	174736351	het_mat	58	0.95985950322704	0.952890679005407	0.954854863704751	0
NDT0002_01	chr1	174757987	174852224	het_fat	63	0.950897817310885	0.943795227334066	0.975204622126201	0
NDT0002_01	chr1	174853709	175157508	het_mat	103	1.00126041447557	0.995732574393023	1.02375796744883	0
NDT0002_01	chr1	175204070	175213500	het_mat	21	1.02043330669376	1.00326080310496	0.916457355733056	0
NDT0002_01	chr1	175215754	175311790	het_fat	251	0.985811004759002	0.995140025884382	0.945443737843661	0
NDT0002_01	chr1	175311884	175348630	iso_mat	24	1.05867782585435	1.03240482291347	1.01779639026123	0
NDT0002_01	chr1	175348759	175417882	het_fat	62	1.05043450574202	1.04995391010999	0.997445889256274	0
NDT0002_01	chr1	175417894	175424230	het_mat	6	0.997834272644329	1.03858688772133	0.936484832912537	0
NDT0002_01	chr1	175425308	175556404	het_fat	112	1.04009881228486	1.00414395522037	1.02500628204584	0
NDT0002_01	chr1	175557238	175559693	het_mat	6	0.955243785397315	0.908763526756164	0.992561769015084	0
NDT0002_01	chr1	175568426	175625302	iso_fat	39	1.02966013124649	1.02812493189264	1.05683456500954	0
NDT0002_01	chr1	176214065	176437537	het_mat	185	0.993953440601744	1.0087124772444	1.01938776277225	0
NDT0002_01	chr1	176567753	177079089	iso_mat	204	1.00928717677798	0.987312114903155	1.02076516923137	0
NDT0002_01	chr1	177591335	177781354	het_mat	152	1.02745547618079	0.999786296756177	1.04989305763571	0
NDT0002_01	chr1	177828493	177967346	het_mat	98	1.05346266415063	0.971214997774392	0.999771660799698	0
NDT0002_01	chr1	177968306	178003820	iso_fat	58	1.00140096369457	0.95928591846182	1.00010315007715	0
NDT0002_01	chr1	178003838	178562419	het_fat	213	0.943160769900677	0.982687090444578	1.02217986906925	0
NDT0002_01	chr1	178564641	178710059	iso_fat	114	0.957485389989263	0.965703597354921	0.997284037318457	0
NDT0002_01	chr1	178782647	178926898	iso_mat	49	0.928298783261449	0.999980523819152	0.9544523410107	0
NDT0002_01	chr1	178932055	178934502	het_fat	3	0.912653298150301	0.952037980411219	1.13275410927145	0
NDT0002_01	chr1	178935934	179013985	iso_fat	50	0.948429307437793	1.0126222155283	1.04437685797384	0
NDT0002_01	chr1	179014951	179280825	het_fat	154	1.01600832100576	0.967774145376694	1.01703170476892	0
NDT0002_01	chr1	179284558	179700771	iso_mat	141	0.977121573679216	0.994654767597353	0.982658820724635	0
NDT0002_01	chr1	179760911	179811006	het_mat	37	1.03302486828472	1.05362434265938	1.11123269055102	0
NDT0002_01	chr1	179814787	180150409	het_fat	231	0.974287027376035	0.995392720622221	1.00588914473816	0
